,,,,,,,,,,,,,,,,,,,,,,R E C I P I E N T   R A C E ,,,,,,,E T H N I C I T Y ,,,HHOLD INCOME STATUS,
,,,,,,,,,,,,,,,,,,,,,,NATIVE,ASIAN,BLACK,PACIFIC ISLANDER,WHITE,MULTI,UNK /,HISPANIC,NON,UNK /,WITH,W/ ONLY
County,Post Office Location,Zip Code,Total  SNAP Households, Average Monthly SNAP Benefit per Household , Total Benefits Distributed 12/13 ,Total SNAP Recipients,Recipients 0-17,Recipients 18-64,Recipients 65+,Total Income-Eligible Individuals,Income-Eligible 0-17,Income-Eligible 18-64,Income-Eligible 65+,Total Income-Eligible but not Receiving ,Income-Eligible but not Receiving 0-17,Income-Eligible but not Receiving  18-64,Income-Eligible but not Receiving 65+,Total Participation Rate,Participation Rate 0-17,Participation Rate 18-64,Participation Rate 65+,AMERICAN,,,,,RACE,MISSING,,HISPANIC,MISSING,EARNED $,EARNED $
Denton,Lewisville,75057,586, $308.41 ," $180,730.00 ",1534,1107,389,38,3305,1295,1940,69,1770,188,1551,31,46%,85%,20%,55%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76207,349, $301.54 ," $105,236.00 ",898,551,326,21,2034,628,1212,194,1136,77,886,173,44%,88%,27%,11%,0.006028636,0.006782216,0.158251696,0.00075358,0.467219292,0.002260739,0.357950264,0.474755087,0.476262246,0.048982668,0.550827423,0.517730496
Denton,Carrollton,75010,353, $231.10 ," $81,580.00 ",754,369,264,121,1720,672,1021,27,1060,303,757,0,44%,55%,26%,100%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Lewisville,75067,1965, $282.16 ," $554,444.00 ",4986,3182,1588,216,9811,4406,5107,297,4824,1224,3519,81,51%,72%,31%,73%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76203,4, $109.00 , $436.00 ,5,1,4,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.166666667,0,0.5,0,0.166666667,0.666666667,0.333333333,0,0.75,0.75
Denton,Aubrey,76227,368, $283.90 ," $104,474.00 ",1020,561,419,40,2110,765,1134,211,1090,204,715,171,48%,73%,37%,19%,0.005867014,0.009126467,0.200782269,0.001303781,0.606910039,0.001955671,0.174706649,0.173402868,0.769230769,0.057366362,0.43647541,0.407786885
Denton,Ponder,76259,90, $353.49 ," $31,814.00 ",267,156,106,5,292,118,171,3,65,0,65,0,91%,100%,62%,100%,0.008174387,0.002724796,0.035422343,0,0.716621253,0,0.237057221,0.239782016,0.686648501,0.073569482,0.458333333,0.433333333
Denton,Denton,76209,1051, $250.67 ," $263,455.00 ",2458,1383,933,142,6565,2437,3540,589,4108,1054,2607,447,37%,57%,26%,24%,0.004842615,0.004539952,0.197033898,0.00090799,0.469733656,0.001210654,0.322033898,0.439769976,0.499697337,0.060532688,0.533104041,0.503009458
Denton,Krum,76249,149, $267.87 ," $39,913.00 ",376,196,161,19,506,136,355,16,194,0,194,0,74%,100%,45%,100%,0.013539652,0.001934236,0.044487427,0,0.752417795,0.001934236,0.185686654,0.251450677,0.707930368,0.040618956,0.48,0.445714286
Denton,Lewisville,75077,304, $244.38 ," $74,290.00 ",681,353,270,58,2381,952,1254,175,1700,599,984,117,29%,37%,22%,33%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76206,21, $258.57 ," $5,430.00 ",52,26,21,5,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.571428571,0,0.142857143,0,0.285714286,0.285714286,0.714285714,0,0.5,0.5
Denton,Flower Mound,75028,197, $246.98 ," $48,656.00 ",463,251,164,48,1791,527,1124,140,1328,276,960,92,26%,48%,15%,34%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76201,610, $207.30 ," $126,452.00 ",1098,521,524,53,11202,1094,9940,168,10104,573,9416,115,10%,48%,5%,31%,0.007751938,0.014396456,0.195459579,0.00055371,0.49944629,0.00110742,0.281284607,0.368217054,0.573089701,0.058693245,0.552168816,0.52989449
Denton,Argyle,76226,113, $292.67 ," $33,072.00 ",304,174,117,13,1057,393,511,153,753,219,394,140,29%,44%,23%,9%,0.007537688,0.002512563,0.040201005,0,0.650753769,0,0.301507538,0.354271357,0.590452261,0.057788945,0.4375,0.4140625
Denton,Lewisville,75029,30, $224.07 ," $6,722.00 ",56,25,27,4,0,0,0,0,0,0,0,0,0%,0%,0%,0%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76208,764, $286.96 ," $219,235.00 ",1929,1171,681,77,3214,1134,1749,331,1322,0,1068,254,60%,100%,39%,23%,0.003171247,0.004933051,0.159971811,0.000352361,0.478153629,0.001409443,0.352360817,0.472163495,0.471458774,0.056377731,0.533860045,0.506772009
Denton,Denton,76210,556, $285.61 ," $158,800.00 ",1469,843,565,61,4437,1140,2914,382,2967,297,2349,321,33%,74%,19%,16%,0.003866602,0.014983084,0.179797003,0.000483325,0.534074432,0.002416626,0.264378927,0.362493958,0.590140164,0.047365877,0.506437768,0.480686695
Denton,Little Elm,75068,772, $278.59 ," $215,070.00 ",2068,1252,685,131,4604,2504,1788,311,2535,1252,1103,180,45%,50%,38%,42%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Lake Dallas,75065,274, $260.85 ," $71,473.00 ",666,377,241,48,850,198,507,146,364,0,266,98,78%,100%,48%,33%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76205,663, $253.31 ," $167,947.00 ",1497,806,629,62,4949,724,4003,222,3534,0,3374,160,30%,100%,16%,28%,0.006463527,0.012003693,0.264081256,0,0.421052632,0.001846722,0.29501385,0.374422899,0.567867036,0.058171745,0.543451652,0.509179927
Denton,Justin,76247,244, $286.35 ," $69,870.00 ",632,341,261,30,1111,274,616,221,546,0,355,191,57%,100%,42%,14%,0.01183432,0.010650888,0.085207101,0.001183432,0.687573964,0,0.202366864,0.215384615,0.728994083,0.05443787,0.423357664,0.401459854
Denton,Flower Mound,75022,54, $210.91 ," $11,389.00 ",108,56,32,20,727,380,291,57,620,324,259,37,15%,15%,11%,35%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Flower Mound,75027,4, $246.25 , $985.00 ,9,5,3,1,0,0,0,0,0,0,0,0,0%,0%,0%,0%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denton,Denton,76204,8, $315.00 ," $2,520.00 ",17,9,8,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.65625,0,0.21875,0,0.09375,0.0625,0.84375,0.09375,0.384615385,0.384615385
Denton,Denton,76202,55, $186.38 ," $10,251.00 ",97,36,51,10,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.217391304,0,0.47826087,0,0.304347826,0.47826087,0.47826087,0.086956522,0.166666667,0.166666667
Denton,The Colony,75056,819, $277.88 ," $227,587.00 ",2050,1218,676,156,4166,1552,2275,340,2117,334,1599,184,49%,79%,30%,46%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
DeWitt,Thomaston,77989,4, $408.00 ," $1,632.00 ",12,8,4,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.666666667,0.166666667,0.166666667,0.333333333,0.666666667,0,0.5,0.5
DeWitt,Nordheim,78141,28, $206.96 ," $5,795.00 ",55,25,24,6,252,86,116,50,197,61,92,44,22%,29%,21%,12%,0,0,0,0,0.637931034,0,0.379310345,0.534482759,0.448275862,0.034482759,0.347826087,0.260869565
DeWitt,Westhoff,77994,19, $137.05 ," $2,604.00 ",28,9,9,10,137,13,101,23,109,4,92,13,20%,69%,9%,44%,0,0,0.047619048,0,0.523809524,0,0.452380952,0.523809524,0.452380952,0.047619048,0.333333333,0.333333333
DeWitt,Yorktown,78164,191, $230.93 ," $44,107.00 ",424,212,155,57,968,330,415,223,544,118,260,166,44%,64%,37%,26%,0.009592326,0.002398082,0.052757794,0.002398082,0.529976019,0.002398082,0.402877698,0.589928058,0.357314149,0.052757794,0.35483871,0.341935484
DeWitt,Cuero,77954,679, $238.63 ," $162,031.00 ",1611,835,647,129,2562,966,1261,334,950,131,614,205,63%,86%,51%,39%,0.006186727,0.00056243,0.181102362,0.001124859,0.469628796,0.009561305,0.331833521,0.492688414,0.446006749,0.061867267,0.40228013,0.364820847
DeWitt,Hochheim,77967,1, $65.00 , $65.00 ,1,0,0,1,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0,1,0,0,0
Dickens,Dickens,79229,24, $162.33 ," $3,896.00 ",47,17,18,12,66,7,34,25,29,0,16,13,71%,100%,53%,47%,0,0.03125,0,0,0.8125,0,0.15625,0.1875,0.78125,0.03125,0.3125,0.3125
Dickens,Spur,79370,93, $207.32 ," $19,281.00 ",181,67,92,22,483,156,256,72,303,89,164,50,37%,43%,36%,31%,0.004504505,0,0.058558559,0,0.490990991,0,0.445945946,0.513513514,0.432432432,0.054054054,0.376344086,0.344086022
Dickens,McAdoo,79243,2, $344.00 , $688.00 ,9,4,5,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.666666667,0,0.333333333,0.333333333,0.666666667,0,0.5,0.5
Dickens,Afton,79220,4, $353.75 ," $1,415.00 ",15,10,5,0,26,5,21,0,16,0,16,0,58%,100%,24%,0%,0,0,0,0,0.217391304,0,0.782608696,0.826086957,0.086956522,0.086956522,0.75,0.75
Dimmit,Asherton,78827,179, $217.35 ," $38,905.00 ",406,184,128,94,863,205,415,243,457,21,287,149,47%,90%,31%,39%,0.005390836,0,0,0.045822102,0.277628032,0,0.67115903,0.900269542,0.04851752,0.051212938,0.327586207,0.275862069
Dimmit,Catarina,78836,8, $250.25 ," $2,002.00 ",16,7,5,4,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0.083333333,0.166666667,0,0.75,1,0,0,0.285714286,0.285714286
Dimmit,Big Wells,78830,97, $252.16 ," $24,460.00 ",225,113,86,26,185,13,98,75,61,0,12,49,100%,100%,88%,35%,0.004484305,0,0.004484305,0.031390135,0.260089686,0,0.69955157,0.878923767,0.058295964,0.062780269,0.324324324,0.283783784
Dimmit,Carrizo Springs,78834,798, $244.97 ," $195,484.00 ",1917,981,701,235,2900,1286,1103,511,983,305,402,276,66%,76%,64%,46%,0.000494315,0.001482946,0.0064261,0.048937222,0.268907563,0.001482946,0.672268908,0.89421651,0.058823529,0.047454276,0.379259259,0.352592593
Donley,Lelia Lake,79240,4, $249.75 , $999.00 ,12,5,4,3,56,33,23,0,47,28,19,0,21%,15%,17%,0%,0,0.058823529,0,0,0.529411765,0,0.411764706,0.352941176,0.470588235,0.235294118,0.666666667,0.5
Donley,Hedley,79237,12, $249.00 ," $2,988.00 ",25,12,8,5,112,38,71,3,89,26,63,0,22%,31%,11%,100%,0,0,0,0,0.590909091,0,0.386363636,0.409090909,0.568181818,0.022727273,0.533333333,0.533333333
Donley,Clarendon,79226,134, $246.47 ," $33,027.00 ",340,159,153,28,570,222,276,72,230,63,123,44,60%,72%,55%,39%,0.005934718,0,0.172106825,0,0.679525223,0,0.142433234,0.074183976,0.833827893,0.091988131,0.454545455,0.41322314
Duval,Concepcion,78349,49, $128.78 ," $6,310.00 ",78,19,31,28,154,37,38,79,76,18,7,51,51%,51%,82%,36%,0,0,0,0,0.193548387,0,0.806451613,0.951612903,0,0.048387097,0.384615385,0.346153846
Duval,Benavides,78341,163, $180.69 ," $29,453.00 ",301,114,138,49,727,165,363,199,426,51,225,150,41%,69%,38%,25%,0,0,0,0,0.344709898,0,0.655290102,0.901023891,0.040955631,0.061433447,0.347826087,0.304347826
Duval,Freer,78357,223, $253.27 ," $56,480.00 ",526,260,219,47,886,410,383,93,360,150,164,46,59%,63%,57%,51%,0.003478261,0,0.003478261,0,0.346086957,0,0.645217391,0.850434783,0.095652174,0.052173913,0.360406091,0.340101523
Duval,Realitos,78376,47, $164.60 ," $7,736.00 ",92,36,32,24,512,259,207,46,420,223,175,22,18%,14%,15%,53%,0,0,0,0,0.229166667,0,0.770833333,0.9375,0.010416667,0.052083333,0.46875,0.40625
Eastland,Carbon,76435,19, $187.89 ," $3,570.00 ",36,14,18,4,107,23,60,23,70,9,42,19,34%,60%,30%,17%,0.018518519,0,0,0,0.722222222,0,0.259259259,0.222222222,0.703703704,0.074074074,0.35,0.3
Eastland,Eastland,76448,286, $213.71 ," $61,122.00 ",604,277,260,67,1626,543,797,287,1023,266,537,220,37%,51%,33%,23%,0.006544503,0.001308901,0.027486911,0,0.709424084,0.001308901,0.253926702,0.244764398,0.697643979,0.057591623,0.444827586,0.413793103
Eastland,Olden,76466,13, $98.54 ," $1,281.00 ",20,5,9,6,31,0,0,31,25,0,0,25,65%,0%,0%,20%,0,0,0,0,0.777777778,0,0.222222222,0.222222222,0.777777778,0,0.444444444,0.444444444
Eastland,Gorman,76454,75, $255.99 ," $19,199.00 ",190,86,85,19,501,134,189,178,311,48,104,159,38%,64%,45%,11%,0,0.012931034,0.004310345,0,0.754310345,0,0.228448276,0.284482759,0.668103448,0.047413793,0.426666667,0.4
Ector,Odessa,79766,264, $278.33 ," $73,480.00 ",658,373,218,67,1718,700,773,246,1061,327,555,179,38%,53%,28%,27%,0.00244798,0.003671971,0.014687882,0.00122399,0.332925337,0,0.64504284,0.793145655,0.133414933,0.073439412,0.353159851,0.330855019
Ector,Odessa,79762,963, $295.69 ," $284,747.00 ",2490,1448,927,115,6394,2326,3341,727,3904,878,2414,612,39%,62%,28%,16%,0.004349087,0.002899391,0.106117715,0.002029574,0.417512322,0.000579878,0.467091911,0.553203827,0.378080603,0.06871557,0.388111888,0.368006993
Ector,Goldsmith,79741,13, $208.69 ," $2,713.00 ",21,9,12,0,62,11,43,8,41,2,31,8,34%,85%,28%,0%,0,0.086956522,0,0,0.782608696,0,0.130434783,0.304347826,0.608695652,0.086956522,0.2,0.2
Ector,Odessa,79763,1890, $262.72 ," $496,536.00 ",4391,2401,1542,448,9586,4055,4860,671,5195,1654,3318,223,46%,59%,32%,67%,0.004040049,0.003513086,0.047602319,0.00122958,0.351835588,0.000175654,0.591603724,0.721763569,0.21464957,0.063586861,0.349231585,0.323264441
Ector,Odessa,79760,184, $250.96 ," $46,176.00 ",423,226,163,34,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.042553191,0,0.319148936,0,0.638297872,0.808510638,0.14893617,0.042553191,0.133333333,0.133333333
Ector,Odessa,79768,34, $253.29 ," $8,612.00 ",69,33,27,9,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.666666667,0,0.666666667,0,0,0,1,0,0,0
Ector,Odessa,79764,1084, $278.94 ," $302,374.00 ",2691,1531,958,202,4560,1585,2479,496,1869,54,1521,294,59%,97%,39%,41%,0.004544164,0.004828174,0.032661176,0.00028401,0.434535643,0.00028401,0.523146833,0.639307015,0.298494746,0.062198239,0.336823735,0.317626527
Ector,Odessa,79769,39, $205.77 ," $8,025.00 ",78,39,25,14,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.555555556,0,0.444444444,0.666666667,0.333333333,0,0.2,0.2
Ector,Odessa,79761,1499, $272.25 ," $408,098.00 ",3672,2069,1297,306,8558,3469,4255,834,4886,1400,2958,528,43%,60%,30%,37%,0.003295572,0.004531411,0.138825953,0.001647786,0.301750772,0.000205973,0.549948507,0.666735324,0.266941298,0.066323378,0.351186853,0.32805843
Edwards,Rocksprings,78880,100, $199.86 ," $19,986.00 ",210,87,76,47,492,138,212,141,281,51,136,94,43%,63%,36%,33%,0,0,0.005464481,0,0.737704918,0,0.256830601,0.852459016,0.114754098,0.038251366,0.50877193,0.456140351
Ellis,Bardwell,75101,55, $242.96 ," $13,363.00 ",117,61,50,6,291,131,139,21,174,70,89,15,40%,47%,36%,29%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ellis,Avalon,76623,15, $273.73 ," $4,106.00 ",35,19,14,2,29,11,18,0,4,0,4,0,100%,100%,77%,0%,0,0,0.172413793,0,0.551724138,0,0.310344828,0.344827586,0.655172414,0,0.454545455,0.454545455
Ellis,Italy,76651,165, $242.40 ," $39,996.00 ",380,185,172,23,585,167,332,86,223,0,160,63,65%,100%,52%,27%,0.00443459,0,0.290465632,0,0.521064302,0,0.186252772,0.181818182,0.753880266,0.066518847,0.338983051,0.322033898
Ellis,Waxahachie,75168,51, $212.29 ," $10,827.00 ",118,54,58,6,0,0,0,0,0,0,0,0,0%,0%,0%,0%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ellis,Palmer,75152,202, $286.17 ," $57,807.00 ",558,323,200,35,1533,773,740,20,990,450,540,0,36%,42%,27%,100%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ellis,Ennis,75120,78, $198.28 ," $15,466.00 ",157,68,76,13,0,0,0,0,0,0,0,0,0%,0%,0%,0%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ellis,Forreston,76041,17, $188.71 ," $3,208.00 ",34,13,15,6,70,39,31,0,42,26,16,0,49%,33%,49%,0%,0,0,0.228571429,0,0.457142857,0,0.314285714,0.257142857,0.657142857,0.114285714,0.214285714,0.214285714
Ellis,Waxahachie,75167,171, $331.49 ," $56,685.00 ",477,288,179,10,1066,483,421,162,589,195,242,152,45%,60%,43%,6%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ellis,Waxahachie,75165,1668, $283.12 ," $472,252.00 ",4220,2288,1750,182,7597,3321,3711,565,3377,1033,1961,383,56%,69%,47%,32%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ellis,Maypearl,76064,47, $206.19 ," $9,691.00 ",101,43,47,11,133,78,46,9,35,35,0,0,76%,55%,100%,100%,0,0,0.048543689,0,0.708737864,0,0.252427184,0.242718447,0.699029126,0.067961165,0.243902439,0.243902439
El Paso,El Paso,79958,1, $64.00 , $64.00 ,1,0,1,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0,1,0,0,0
El Paso,El Paso,79995,76, $177.41 ," $13,483.00 ",129,44,65,20,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.6,0,0.2,0.6,0.2,0.2,0.333333333,0.333333333
El Paso,San Elizario,79849,1892, $298.49 ," $564,751.00 ",5199,2776,2014,409,8973,4220,4367,386,3797,1444,2353,0,58%,66%,46%,100%,0.001927068,0.001334124,0.002668248,0,0.428550252,0,0.565668544,0.949451527,0.012303587,0.038244886,0.52023988,0.48025987
El Paso,El Paso,79906,42, $227.93 ," $9,573.00 ",157,97,59,1,1085,605,481,0,930,508,422,0,14%,16%,12%,0%,0.008333333,0,0.2875,0.004166667,0.5625,0.0125,0.125,0.191666667,0.7625,0.041666667,0.571428571,0.571428571
El Paso,Canutillo,79835,1370, $282.23 ," $386,661.00 ",3536,1981,1262,293,5872,2253,3002,617,2336,272,1740,324,60%,88%,42%,47%,0.001356852,0.00113071,0.004070556,0,0.421754862,0,0.571687019,0.921302578,0.039348711,0.039348711,0.539636364,0.490909091
El Paso,El Paso,79932,1616, $287.24 ," $464,173.00 ",4132,2212,1534,386,8512,3583,4132,796,4379,1371,2598,410,49%,62%,37%,48%,0.001205546,0.003817561,0.010046213,0.000602773,0.408479003,0,0.575647981,0.881454692,0.070524412,0.048020896,0.518334369,0.470478558
El Paso,El Paso,79954,14, $92.57 ," $1,296.00 ",18,3,6,9,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,1,0,0,0,0
El Paso,El Paso,79944,21, $176.00 ," $3,696.00 ",33,9,11,13,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.25,0,1,1,0,0,0.333333333,0.333333333
El Paso,El Paso,79920,1, $189.00 , $189.00 ,1,0,1,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.666666667,0,0.333333333,1,0,0,0,0
El Paso,El Paso,79952,15, $117.80 ," $1,767.00 ",21,3,7,11,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.5,0,0,1,0,0,0,0
El Paso,El Paso,79934,803, $294.74 ," $236,677.00 ",2242,1254,903,85,2722,1258,1430,34,531,4,527,0,82%,100%,63%,100%,0.004232804,0.004232804,0.104056437,0.001058201,0.464902998,0.002116402,0.419753086,0.709700176,0.246560847,0.044091711,0.481888035,0.454445664
El Paso,El Paso,79942,2, $84.00 , $168.00 ,2,0,0,2,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0,1,0,0,0
El Paso,El Paso,79930,2895, $259.03 ," $749,899.00 ",6646,3255,2679,712,13181,5213,6603,1366,6536,1958,3924,654,50%,62%,41%,52%,0.003125,0.002403846,0.021634615,0.000240385,0.45625,0.000360577,0.516105769,0.8953125,0.062620192,0.0421875,0.498286498,0.458190541
El Paso,El Paso,79943,19, $155.79 ," $2,960.00 ",27,4,7,16,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,1,1,0,1,0,0
El Paso,El Paso,79949,9, $85.11 , $766.00 ,11,1,4,6,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0,0,1,1,0,0,1,1
El Paso,El Paso,79940,2, $48.00 , $96.00 ,2,0,0,2,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0,1,0,0,0
El Paso,El Paso,79917,90, $210.24 ," $18,922.00 ",203,90,86,27,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.5,0,0.5,1,0,0,0,0
El Paso,El Paso,79905,3915, $260.40 ," $1,019,465.00 ",9160,4630,3392,1138,13879,4860,6611,2408,4719,230,3219,1270,66%,95%,51%,47%,0.001368738,0.001003741,0.003923716,0.000456246,0.592754813,9.12492E-05,0.400401496,0.941783009,0.018523588,0.039602153,0.489767699,0.436393805
El Paso,El Paso,79912,2981, $265.62 ," $791,819.00 ",7171,3532,2898,741,14909,5186,8170,1553,7738,1654,5272,812,48%,68%,35%,48%,0.003912363,0.006483345,0.022468142,0.000335345,0.493516655,0.000335345,0.473060586,0.841046278,0.113234965,0.045606975,0.523367478,0.482074264
El Paso,Tornillo,79853,417, $300.82 ," $125,442.00 ",1217,679,431,107,1965,852,1009,104,751,173,578,0,62%,80%,43%,100%,0.000593472,0.001780415,0.001780415,0,0.358456973,0,0.637982196,0.962017804,0.008308605,0.029673591,0.494577007,0.436008677
El Paso,El Paso,79950,8, $179.25 ," $1,434.00 ",13,4,2,7,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0,0,1,1,0,0,1,1
El Paso,El Paso,79907,6644, $257.98 ," $1,713,995.00 ",16012,7975,6307,1730,26638,11237,12557,2844,10626,3262,6250,1114,60%,71%,50%,61%,0.002721887,0.00160111,0.005657256,0.000373592,0.647649037,0.000106741,0.341943748,0.934834819,0.02535091,0.039814271,0.474209132,0.434159264
El Paso,El Paso,79937,32, $228.19 ," $7,302.00 ",65,28,31,6,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.666666667,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0
El Paso,El Paso,79968,8, $290.63 ," $2,325.00 ",21,10,9,2,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,1,0,0,0,0
El Paso,El Paso,79946,15, $83.60 ," $1,254.00 ",17,2,7,8,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0,1,0,0,0
El Paso,El Paso,79951,17, $133.18 ," $2,264.00 ",26,5,10,11,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.5,0,0,1,0,0,0,0
El Paso,El Paso,79931,32, $194.84 ," $6,235.00 ",65,30,22,13,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.5,0,0,1,0,0,0,0
El Paso,El Paso,79938,3397, $296.71 ," $1,007,917.00 ",9466,5231,3634,601,15828,7181,7993,654,6362,1950,4359,53,60%,73%,45%,92%,0.002102709,0.002992317,0.01625556,0.000646987,0.472462596,8.08734E-05,0.50553983,0.909987869,0.052405985,0.037606146,0.523218997,0.48469657
El Paso,El Paso,79935,1213, $246.64 ," $299,178.00 ",2790,1312,1222,256,6003,2643,2883,477,3213,1331,1661,221,46%,50%,42%,54%,0.003372681,0.001124227,0.029229904,0.001686341,0.440697021,0.000562114,0.523608769,0.857223159,0.091624508,0.051152333,0.488687783,0.462292609
El Paso,El Paso,79945,11, $106.64 ," $1,173.00 ",13,1,7,5,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,0.25,0,1,1,0,0,0.333333333,0.333333333
El Paso,El Paso,79918,1, $8.00 , $8.00 ,3,1,2,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0.5,0.5,0,0,0
El Paso,El Paso,79929,62, $281.27 ," $17,439.00 ",163,95,53,15,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0.090909091,0,0.636363636,0.090909091,0.272727273,0.818181818,0.181818182,0,0.142857143,0.142857143
El Paso,El Paso,79901,3133, $209.67 ," $656,890.00 ",5943,2503,2184,1256,8435,2949,3861,1625,2492,446,1677,369,70%,85%,57%,77%,0.000773754,0.000464253,0.006344785,0,0.615908387,0.000154751,0.37635407,0.928040854,0.026307645,0.04549675,0.430419443,0.377891023
El Paso,El Paso,79947,17, $113.35 ," $1,927.00 ",19,1,9,9,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0,0,0,0,1,0,0,0,1,0,0,0
El Paso,El Paso,79904,3531, $284.08 ," $1,003,080.00 ",8770,4633,3478,659,14426,6049,6988,1388,5655,1416,3510,729,61%,77%,50%,47%,0.002437881,0.001781528,0.039474918,0.001593999,0.443413033,0.000281294,0.511111111,0.860853258,0.096483826,0.042662916,0.469301934,0.42837118
El Paso,El Paso,79908,10, $359.20 ," $3,592.00 ",37,23,12,2,140,73,67,0,105,50,55,0,26%,31%,18%,0%,0.060606061,0,0.151515152,0,0.636363636,0,0.151515152,0.363636364,0.606060606,0.03030303,0.333333333,0.333333333
El Paso,El Paso,79924,5129, $276.30 ," $1,417,130.00 ",13303,6782,5497,1024,19066,8149,9096,1821,5763,1367,3599,797,70%,83%,60%,56%,0.002453829,0.004843084,0.065478497,0.000710319,0.426126824,0.000193723,0.500129149,0.788583236,0.165891773,0.04552499,0.468756046,0.433933062
El Paso,El Paso,79910,77, $172.10 ," $13,252.00 ",79,2,72,5,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0.003773585,0.003773585,0.079245283,0,0.649056604,0,0.267924528,0.747169811,0.233962264,0.022641509,0.133858268,0.125984252
